scene_id,group,frames,occ_median,v_median,delay_median,jam_share,slow_share,level_median,detour_check,lane_occ_spread_median
Jincheon_namioverpass_20201021_1900_WED_15m_NH_highway_OW2_sunny_FHD,away,87,0.0561,90.6,0.062,0.0,0.069,원활,False,0.0283
Jincheon_namioverpass_20201021_1900_WED_15m_NH_highway_OW2_sunny_FHD,toward,87,0.0017,99.7,0.002,0.0,0.0,원활,False,0.0006
Suwon_CH01_20200720_1830_MON_9m_RH_highway_TW5_sunny_FHD__view0,all,58,0.2394,60.1,0.398,0.0,1.0,서행,False,
Suwon_CH01_20200720_1830_MON_9m_RH_highway_TW5_sunny_FHD__view0,away,58,0.241,59.85,0.4025,0.0,1.0,서행,False,0.1017
Suwon_CH01_20200720_1830_MON_9m_RH_highway_TW5_sunny_FHD__view0,toward,58,0.1118,81.35,0.1375,0.0,0.3276,원활,False,0.0477
Suwon_CH01_20200720_1830_MON_9m_RH_highway_TW5_sunny_FHD__view1,all,56,0.1428,76.2,0.187,0.0,0.8571,서행,False,
Suwon_CH01_20200720_1830_MON_9m_RH_highway_TW5_sunny_FHD__view1,away,56,0.1435,76.1,0.188,0.0,0.875,서행,False,0.0555
Suwon_CH01_20200720_1830_MON_9m_RH_highway_TW5_sunny_FHD__view1,toward,56,0.0437,92.7,0.047,0.0,0.0,원활,False,0.0437
Suwon_CH01_20200721_1700_TUE_9m_RH_highway_TW5_sunny_FHD,all,150,0.1385,76.9,0.18,0.0,0.7733,서행,False,
Suwon_CH01_20200721_1700_TUE_9m_RH_highway_TW5_sunny_FHD,away,150,0.1384,76.9,0.18,0.0,0.7667,서행,False,0.0358
Suwon_CH01_20200721_1700_TUE_9m_RH_highway_TW5_sunny_FHD,toward,150,0.1466,75.6,0.194,0.0,0.7733,서행,False,0.0985
Suwon_CH01_20200722_1500_WED_9m_NH_highway_TW5_rainy_FHD,all,35,0.2187,63.6,0.343,0.0,1.0,서행,False,
Suwon_CH01_20200722_1500_WED_9m_NH_highway_TW5_rainy_FHD,away,35,0.2201,63.3,0.348,0.0,1.0,서행,False,0.17
Suwon_CH01_20200722_1500_WED_9m_NH_highway_TW5_rainy_FHD,toward,35,0.0868,85.5,0.102,0.0,0.1143,원활,False,0.0887
Suwon_CH01_20201010_1930_SAT_9m_NH_highway_TW5_sunny_FHD__view0,all,38,0.1231,79.45,0.1555,0.0,0.5526,서행,False,
Suwon_CH01_20201010_1930_SAT_9m_NH_highway_TW5_sunny_FHD__view0,away,38,0.1246,79.2,0.158,0.0,0.5789,서행,False,0.0245
Suwon_CH01_20201010_1930_SAT_9m_NH_highway_TW5_sunny_FHD__view0,toward,38,0.0287,95.2,0.03,0.0,0.0,원활,False,0.0192
Suwon_CH01_20201010_1930_SAT_9m_NH_highway_TW5_sunny_FHD__view1,all,37,0.0555,90.8,0.061,0.0,0.0,원활,False,
Suwon_CH01_20201010_1930_SAT_9m_NH_highway_TW5_sunny_FHD__view1,away,37,0.0559,90.7,0.062,0.0,0.0,원활,False,0.0957
Suwon_CH01_20201010_1930_SAT_9m_NH_highway_TW5_sunny_FHD__view1,toward,37,0.0477,92.0,0.052,0.0,0.0,원활,False,0.0423
Suwon_CH01_20201012_2023_MON_9m_NH_highway_TW5_sunny_FHD__view0,all,39,0.0233,96.1,0.024,0.0,0.0,원활,False,
Suwon_CH01_20201012_2023_MON_9m_NH_highway_TW5_sunny_FHD__view0,away,39,0.0232,96.1,0.024,0.0,0.0,원활,False,0.04
Suwon_CH01_20201012_2023_MON_9m_NH_highway_TW5_sunny_FHD__view0,toward,39,0.0339,94.4,0.036,0.0,0.0,원활,False,0.0296
Suwon_CH01_20201012_2023_MON_9m_NH_highway_TW5_sunny_FHD__view1,all,37,0.0872,85.5,0.102,0.0,0.0,원활,False,
Suwon_CH01_20201012_2023_MON_9m_NH_highway_TW5_sunny_FHD__view1,away,37,0.0877,85.4,0.103,0.0,0.0,원활,False,0.0503
Suwon_CH01_20201012_2023_MON_9m_NH_highway_TW5_sunny_FHD__view1,toward,37,0.0437,92.7,0.047,0.0,0.0,원활,False,0.0256
Suwon_CH02_20200720_1830_MON_9m_NH_highway_TW5_sunny_FHD__view0,all,57,0.0846,85.9,0.098,0.0,0.0351,원활,False,
Suwon_CH02_20200720_1830_MON_9m_NH_highway_TW5_sunny_FHD__view0,away,57,0.0442,92.6,0.048,0.0,0.0,원활,False,0.0246
Suwon_CH02_20200720_1830_MON_9m_NH_highway_TW5_sunny_FHD__view0,toward,57,0.094,84.3,0.112,0.0,0.1754,원활,False,0.0
Suwon_CH02_20200720_1830_MON_9m_NH_highway_TW5_sunny_FHD__view1,all,56,0.1097,81.7,0.134,0.0,0.1964,원활,False,
Suwon_CH02_20200720_1830_MON_9m_NH_highway_TW5_sunny_FHD__view1,away,56,0.0593,90.15,0.0655,0.0,0.0,원활,False,0.0654
Suwon_CH02_20200720_1830_MON_9m_NH_highway_TW5_sunny_FHD__view1,toward,56,0.1159,80.7,0.143,0.0,0.3929,원활,False,0.0959
Suwon_CH02_20200721_1800_TUE_9m_RH_highway_TW5_sunny_FHD__view0,all,58,0.1367,77.25,0.1765,0.0,0.8621,서행,False,
Suwon_CH02_20200721_1800_TUE_9m_RH_highway_TW5_sunny_FHD__view0,away,58,0.0428,92.9,0.046,0.0,0.0,원활,False,0.0289
Suwon_CH02_20200721_1800_TUE_9m_RH_highway_TW5_sunny_FHD__view0,toward,58,0.2058,65.7,0.3135,0.0,1.0,서행,False,0.0
Suwon_CH02_20200721_1800_TUE_9m_RH_highway_TW5_sunny_FHD__view1,all,49,0.1441,76.0,0.189,0.0,0.9796,서행,False,
Suwon_CH02_20200721_1800_TUE_9m_RH_highway_TW5_sunny_FHD__view1,away,49,0.0559,90.7,0.062,0.0,0.0,원활,False,0.0954
Suwon_CH02_20200721_1800_TUE_9m_RH_highway_TW5_sunny_FHD__view1,toward,49,0.152,74.7,0.203,0.0,1.0,서행,False,0.151
Suwon_CH02_20200722_1530_WED_9m_NH_highway_TW5_rainy_FHD__view0,all,20,0.1319,78.0,0.169,0.0,0.85,서행,False,
Suwon_CH02_20200722_1530_WED_9m_NH_highway_TW5_rainy_FHD__view0,away,20,0.0492,91.8,0.0535,0.0,0.0,원활,False,0.1034
Suwon_CH02_20200722_1530_WED_9m_NH_highway_TW5_rainy_FHD__view0,toward,20,0.1407,76.6,0.183,0.0,0.95,서행,False,0.1287
Suwon_CH02_20200722_1530_WED_9m_NH_highway_TW5_rainy_FHD__view1,all,17,0.0831,86.2,0.096,0.0,0.0588,원활,False,
Suwon_CH02_20200722_1530_WED_9m_NH_highway_TW5_rainy_FHD__view1,away,17,0.0308,94.9,0.032,0.0,0.0,원활,False,0.0261
Suwon_CH02_20200722_1530_WED_9m_NH_highway_TW5_rainy_FHD__view1,toward,17,0.0952,84.1,0.113,0.0,0.4118,원활,False,0.0
Suwon_CH02_20201010_2038_SAT_9m_NH_highway_TW5_sunny_FHD__view0,all,29,0.0261,95.6,0.028,0.0,0.0,원활,False,
Suwon_CH02_20201010_2038_SAT_9m_NH_highway_TW5_sunny_FHD__view0,away,29,0.0102,98.3,0.01,0.0,0.0,원활,False,0.0216
Suwon_CH02_20201010_2038_SAT_9m_NH_highway_TW5_sunny_FHD__view0,toward,29,0.027,95.5,0.028,0.0,0.0,원활,False,0.034
Suwon_CH02_20201010_2038_SAT_9m_NH_highway_TW5_sunny_FHD__view1,all,28,0.0362,94.0,0.0385,0.0,0.0,원활,False,
Suwon_CH02_20201010_2038_SAT_9m_NH_highway_TW5_sunny_FHD__view1,away,28,0.0047,99.25,0.0045,0.0,0.0,원활,False,0.0054
Suwon_CH02_20201010_2038_SAT_9m_NH_highway_TW5_sunny_FHD__view1,toward,28,0.0494,91.8,0.054,0.0,0.0,원활,False,0.0
Suwon_CH02_20201010_2038_SAT_9m_NH_highway_TW5_sunny_FHD__view2,all,28,0.0983,83.6,0.118,0.0,0.1071,원활,False,
Suwon_CH02_20201010_2038_SAT_9m_NH_highway_TW5_sunny_FHD__view2,unknown,28,0.0983,83.6,0.118,0.0,0.1071,원활,False,0.1165
Suwon_CH02_20201012_2059_MON_9m_NH_highway_TW5_sunny_FHD__view0,all,32,0.0199,96.7,0.02,0.0,0.0,원활,False,
Suwon_CH02_20201012_2059_MON_9m_NH_highway_TW5_sunny_FHD__view0,away,32,0.0226,96.2,0.024,0.0,0.0,원활,False,0.0245
Suwon_CH02_20201012_2059_MON_9m_NH_highway_TW5_sunny_FHD__view0,toward,32,0.0176,97.05,0.0185,0.0,0.0,원활,False,0.0
Suwon_CH02_20201012_2059_MON_9m_NH_highway_TW5_sunny_FHD__view1,all,31,0.0315,94.7,0.034,0.0,0.0,원활,False,
Suwon_CH02_20201012_2059_MON_9m_NH_highway_TW5_sunny_FHD__view1,away,31,0.0417,93.1,0.044,0.0,0.0,원활,False,0.0862
Suwon_CH02_20201012_2059_MON_9m_NH_highway_TW5_sunny_FHD__view1,toward,31,0.0312,94.8,0.033,0.0,0.0,원활,False,0.0544
Suwon_CH02_20201012_2059_MON_9m_NH_highway_TW5_sunny_FHD__view2,all,17,0.0722,88.0,0.082,0.0,0.0,원활,False,
Suwon_CH02_20201012_2059_MON_9m_NH_highway_TW5_sunny_FHD__view2,unknown,17,0.0722,88.0,0.082,0.0,0.0,원활,False,0.0878
Suwon_CH03_20200720_2030_MON_9m_NH_highway_OW5_sunny_FHD__view0,all,58,0.0988,83.5,0.1185,0.0,0.0172,원활,False,
Suwon_CH03_20200720_2030_MON_9m_NH_highway_OW5_sunny_FHD__view0,away,58,0.0988,83.5,0.1185,0.0,0.0172,원활,False,0.1416
Suwon_CH03_20200720_2030_MON_9m_NH_highway_OW5_sunny_FHD__view1,all,57,0.0178,97.0,0.019,0.0,0.0,원활,False,
Suwon_CH03_20200720_2030_MON_9m_NH_highway_OW5_sunny_FHD__view1,away,57,0.0178,97.0,0.019,0.0,0.0,원활,False,0.0423
Suwon_CH03_20200721_2000_TUE_9m_NH_highway_OW5_sunny_FHD__view0,all,39,0.1546,74.2,0.209,0.0,1.0,서행,False,
Suwon_CH03_20200721_2000_TUE_9m_NH_highway_OW5_sunny_FHD__view0,away,39,0.1546,74.2,0.209,0.0,1.0,서행,False,0.2186
Suwon_CH03_20200721_2000_TUE_9m_NH_highway_OW5_sunny_FHD__view1,all,38,0.0289,95.15,0.0305,0.0,0.0,원활,False,
Suwon_CH03_20200721_2000_TUE_9m_NH_highway_OW5_sunny_FHD__view1,away,38,0.0289,95.15,0.0305,0.0,0.0,원활,False,0.0519
Suwon_CH03_20200722_1700_WED_9m_NH_highway_OW5_sunny_FHD__view0,all,37,0.0558,90.7,0.062,0.0,0.0,원활,False,
Suwon_CH03_20200722_1700_WED_9m_NH_highway_OW5_sunny_FHD__view0,away,37,0.0558,90.7,0.062,0.0,0.0,원활,False,0.074
Suwon_CH03_20200722_1700_WED_9m_NH_highway_OW5_sunny_FHD__view1,all,35,0.2328,61.2,0.38,0.0,1.0,서행,False,
Suwon_CH03_20200722_1700_WED_9m_NH_highway_OW5_sunny_FHD__view1,away,35,0.2328,61.2,0.38,0.0,1.0,서행,False,0.2714
Suwon_CH03_20201010_2145_SAT_9m_NH_highway_OW5_sunny_FHD__view0,all,50,0.2065,65.6,0.3145,0.0,1.0,서행,False,
Suwon_CH03_20201010_2145_SAT_9m_NH_highway_OW5_sunny_FHD__view0,away,50,0.2065,65.6,0.3145,0.0,1.0,서행,False,0.2885
Suwon_CH03_20201010_2145_SAT_9m_NH_highway_OW5_sunny_FHD__view1,all,48,0.0488,91.9,0.053,0.0,0.0,원활,False,
Suwon_CH03_20201010_2145_SAT_9m_NH_highway_OW5_sunny_FHD__view1,away,48,0.0488,91.9,0.053,0.0,0.0,원활,False,0.0924
Suwon_CH04_20200720_1600_MON_9m_NH_highway_OW5_sunny_FHD__view0,all,16,0.152,74.65,0.204,0.0,0.9375,서행,False,
Suwon_CH04_20200720_1600_MON_9m_NH_highway_OW5_sunny_FHD__view0,toward,16,0.152,74.65,0.204,0.0,0.9375,서행,False,0.1097
Suwon_CH04_20200720_1600_MON_9m_NH_highway_OW5_sunny_FHD__view1,all,13,0.0466,92.2,0.051,0.0,0.0,원활,False,
Suwon_CH04_20200720_1600_MON_9m_NH_highway_OW5_sunny_FHD__view1,toward,13,0.0466,92.2,0.051,0.0,0.0,원활,False,0.0799
Suwon_CH04_20200721_1500_TUE_9m_NH_highway_OW5_sunny_FHD__view0,all,39,0.1825,69.6,0.262,0.0,1.0,서행,False,
Suwon_CH04_20200721_1500_TUE_9m_NH_highway_OW5_sunny_FHD__view0,toward,39,0.1825,69.6,0.262,0.0,1.0,서행,False,0.0226
Suwon_CH04_20200721_1500_TUE_9m_NH_highway_OW5_sunny_FHD__view1,all,36,0.0626,89.55,0.07,0.0,0.0,원활,False,
Suwon_CH04_20200721_1500_TUE_9m_NH_highway_OW5_sunny_FHD__view1,toward,36,0.0626,89.55,0.07,0.0,0.0,원활,False,0.1084
Suwon_CH04_20200721_2030_TUE_9m_NH_highway_OW5_sunny_FHD__view0,all,41,0.0594,90.1,0.066,0.0,0.0,원활,False,
Suwon_CH04_20200721_2030_TUE_9m_NH_highway_OW5_sunny_FHD__view0,toward,41,0.0594,90.1,0.066,0.0,0.0,원활,False,0.0279
Suwon_CH04_20200721_2030_TUE_9m_NH_highway_OW5_sunny_FHD__view1,all,39,0.0189,96.9,0.019,0.0,0.0,원활,False,
Suwon_CH04_20200721_2030_TUE_9m_NH_highway_OW5_sunny_FHD__view1,toward,39,0.0189,96.9,0.019,0.0,0.0,원활,False,0.0475
Suwon_CH04_20200722_1800_WED_9m_NH_highway_OW5_sunny_FHD__view0,all,22,0.0372,93.85,0.0395,0.0,0.0,원활,False,
Suwon_CH04_20200722_1800_WED_9m_NH_highway_OW5_sunny_FHD__view0,toward,22,0.0372,93.85,0.0395,0.0,0.0,원활,False,0.0747
Suwon_CH04_20200722_1800_WED_9m_NH_highway_OW5_sunny_FHD__view1,all,20,0.1498,75.05,0.1995,0.0,0.8,서행,False,
Suwon_CH04_20200722_1800_WED_9m_NH_highway_OW5_sunny_FHD__view1,toward,20,0.1498,75.05,0.1995,0.0,0.8,서행,False,0.061
Suwon_CH04_20201011_2020_SUN_9m_NH_highway_OW5_sunny_FHD__view0,all,41,0.0355,94.1,0.038,0.0,0.0,원활,False,
Suwon_CH04_20201011_2020_SUN_9m_NH_highway_OW5_sunny_FHD__view0,toward,41,0.0355,94.1,0.038,0.0,0.0,원활,False,0.079
Suwon_CH04_20201011_2020_SUN_9m_NH_highway_OW5_sunny_FHD__view1,all,41,0.0835,86.1,0.097,0.0,0.0,원활,False,
Suwon_CH04_20201011_2020_SUN_9m_NH_highway_OW5_sunny_FHD__view1,toward,41,0.0835,86.1,0.097,0.0,0.0,원활,False,0.0361
Suwon_CH05_20200720_1700_MON_9m_NH_highway_OW5_sunny_FHD__view0,all,46,0.1627,72.85,0.2235,0.0,1.0,서행,False,
Suwon_CH05_20200720_1700_MON_9m_NH_highway_OW5_sunny_FHD__view0,away,46,0.1627,72.85,0.2235,0.0,1.0,서행,False,0.1625
Suwon_CH05_20200720_1700_MON_9m_NH_highway_OW5_sunny_FHD__view1,all,39,0.1475,75.4,0.196,0.0,0.9487,서행,False,
Suwon_CH05_20200720_1700_MON_9m_NH_highway_OW5_sunny_FHD__view1,away,39,0.1475,75.4,0.196,0.0,0.9487,서행,False,0.0426
Suwon_CH05_20200720_1700_MON_9m_NH_highway_OW5_sunny_FHD__view2,all,37,0.0548,90.9,0.06,0.0,0.0,원활,False,
Suwon_CH05_20200720_1700_MON_9m_NH_highway_OW5_sunny_FHD__view2,away,37,0.0548,90.9,0.06,0.0,0.0,원활,False,0.0466
Suwon_CH05_20200721_1530_TUE_9m_NH_highway_OW5_sunny_FHD__view0,all,28,0.2307,61.55,0.375,0.0,1.0,서행,False,
Suwon_CH05_20200721_1530_TUE_9m_NH_highway_OW5_sunny_FHD__view0,away,28,0.2307,61.55,0.375,0.0,1.0,서행,False,0.2209
Suwon_CH05_20200721_1530_TUE_9m_NH_highway_OW5_sunny_FHD__view1,all,27,0.0628,89.5,0.07,0.0,0.0,원활,False,
Suwon_CH05_20200721_1530_TUE_9m_NH_highway_OW5_sunny_FHD__view1,away,27,0.0628,89.5,0.07,0.0,0.0,원활,False,0.0669
Suwon_CH05_20200721_1530_TUE_9m_NH_highway_OW5_sunny_FHD__view2,all,23,0.2325,61.3,0.379,0.0,1.0,서행,False,
Suwon_CH05_20200721_1530_TUE_9m_NH_highway_OW5_sunny_FHD__view2,away,23,0.2325,61.3,0.379,0.0,1.0,서행,False,0.1492
Suwon_CH05_20200721_2130_TUE_9m_NH_highway_OW5_sunny_FHD__view0,all,42,0.1136,81.1,0.1395,0.0,0.3095,원활,False,
Suwon_CH05_20200721_2130_TUE_9m_NH_highway_OW5_sunny_FHD__view0,away,42,0.1136,81.1,0.1395,0.0,0.3095,원활,False,0.2159
Suwon_CH05_20200721_2130_TUE_9m_NH_highway_OW5_sunny_FHD__view1,all,40,0.1526,74.55,0.2045,0.0,0.95,서행,False,
Suwon_CH05_20200721_2130_TUE_9m_NH_highway_OW5_sunny_FHD__view1,away,40,0.1526,74.55,0.2045,0.0,0.95,서행,False,0.4955
Suwon_CH05_20200721_2130_TUE_9m_NH_highway_OW5_sunny_FHD__view2,all,37,0.0216,96.4,0.022,0.0,0.0,원활,False,
Suwon_CH05_20200721_2130_TUE_9m_NH_highway_OW5_sunny_FHD__view2,away,37,0.0216,96.4,0.022,0.0,0.0,원활,False,0.0675
Suwon_CH05_20200722_1900_WED_9m_NH_highway_OW5_sunny_FHD__view0,all,18,0.1333,77.75,0.1715,0.0,0.9444,서행,False,
Suwon_CH05_20200722_1900_WED_9m_NH_highway_OW5_sunny_FHD__view0,away,18,0.1333,77.75,0.1715,0.0,0.9444,서행,False,0.2056
Suwon_CH05_20200722_1900_WED_9m_NH_highway_OW5_sunny_FHD__view1,all,17,0.1578,73.7,0.214,0.0,1.0,서행,False,
Suwon_CH05_20200722_1900_WED_9m_NH_highway_OW5_sunny_FHD__view1,away,17,0.1578,73.7,0.214,0.0,1.0,서행,False,0.1282
Suwon_CH05_20200722_1900_WED_9m_NH_highway_OW5_sunny_FHD__view2,all,15,0.0375,93.8,0.04,0.0,0.0,원활,False,
Suwon_CH05_20200722_1900_WED_9m_NH_highway_OW5_sunny_FHD__view2,away,15,0.0375,93.8,0.04,0.0,0.0,원활,False,0.0576
Suwon_CH05_20201011_2058_SUN_9m_NH_highway_OW5_sunny_FHD__view0,all,39,0.0711,88.1,0.081,0.0,0.0,원활,False,
Suwon_CH05_20201011_2058_SUN_9m_NH_highway_OW5_sunny_FHD__view0,toward,39,0.0711,88.1,0.081,0.0,0.0,원활,False,0.12
Suwon_CH05_20201011_2058_SUN_9m_NH_highway_OW5_sunny_FHD__view1,all,35,0.0285,95.2,0.03,0.0,0.0,원활,False,
Suwon_CH05_20201011_2058_SUN_9m_NH_highway_OW5_sunny_FHD__view1,toward,35,0.0285,95.2,0.03,0.0,0.0,원활,False,0.0543
Suwon_CH06_20200720_1800_MON_9m_NH_highway_OW5_sunny_FHD__view0,all,55,0.1227,79.6,0.154,0.0,0.5273,서행,False,
Suwon_CH06_20200720_1800_MON_9m_NH_highway_OW5_sunny_FHD__view0,toward,55,0.1227,79.6,0.154,0.0,0.5273,서행,False,0.0717
Suwon_CH06_20200720_1800_MON_9m_NH_highway_OW5_sunny_FHD__view1,all,52,0.0431,92.85,0.0465,0.0,0.0,원활,False,
Suwon_CH06_20200720_1800_MON_9m_NH_highway_OW5_sunny_FHD__view1,toward,52,0.0431,92.85,0.0465,0.0,0.0,원활,False,0.0617
Suwon_CH06_20200721_1630_TUE_9m_NH_highway_OW5_sunny_FHD__view0,all,45,0.1565,73.9,0.212,0.0,1.0,서행,False,
Suwon_CH06_20200721_1630_TUE_9m_NH_highway_OW5_sunny_FHD__view0,toward,45,0.1565,73.9,0.212,0.0,1.0,서행,False,0.0999
Suwon_CH06_20200721_1630_TUE_9m_NH_highway_OW5_sunny_FHD__view1,all,39,0.0684,88.6,0.077,0.0,0.0,원활,False,
Suwon_CH06_20200721_1630_TUE_9m_NH_highway_OW5_sunny_FHD__view1,toward,39,0.0684,88.6,0.077,0.0,0.0,원활,False,0.0579
Suwon_CH06_20200722_1430_WED_9m_NH_highway_OW5_rainy_FHD__view0,all,22,0.0463,92.3,0.05,0.0,0.0,원활,False,
Suwon_CH06_20200722_1430_WED_9m_NH_highway_OW5_rainy_FHD__view0,toward,22,0.0463,92.3,0.05,0.0,0.0,원활,False,0.044
Suwon_CH06_20200722_1430_WED_9m_NH_highway_OW5_rainy_FHD__view1,all,21,0.1279,78.7,0.162,0.0,0.7143,서행,False,
Suwon_CH06_20200722_1430_WED_9m_NH_highway_OW5_rainy_FHD__view1,toward,21,0.1279,78.7,0.162,0.0,0.7143,서행,False,0.0919
Suwon_CH06_20201010_1932_SAT_9m_NH_highway_OW5_sunny_FHD__view0,all,35,0.2016,66.4,0.304,0.0,1.0,서행,False,
Suwon_CH06_20201010_1932_SAT_9m_NH_highway_OW5_sunny_FHD__view0,away,35,0.195,67.5,0.289,0.0,1.0,서행,False,0.2588
Suwon_CH06_20201010_1932_SAT_9m_NH_highway_OW5_sunny_FHD__view0,toward,35,0.2552,57.5,0.443,0.0,0.9714,서행,False,0.2967
Suwon_CH06_20201010_1932_SAT_9m_NH_highway_OW5_sunny_FHD__view1,all,33,0.0323,94.6,0.034,0.0,0.0,원활,False,
Suwon_CH06_20201010_1932_SAT_9m_NH_highway_OW5_sunny_FHD__view1,away,33,0.0323,94.6,0.034,0.0,0.0,원활,False,0.0493
Suwon_CH06_20201010_1932_SAT_9m_NH_highway_OW5_sunny_FHD__view2,all,32,0.1105,81.55,0.1355,0.0,0.1875,원활,False,
Suwon_CH06_20201010_1932_SAT_9m_NH_highway_OW5_sunny_FHD__view2,away,32,0.102,83.0,0.123,0.0,0.0312,원활,False,0.104
Suwon_CH06_20201010_1932_SAT_9m_NH_highway_OW5_sunny_FHD__view2,toward,32,0.1482,75.3,0.197,0.0,0.9375,서행,False,0.1837
Suwon_CH06_20201012_2012_MON_9m_NH_highway_OW5_sunny_FHD,all,109,0.0319,94.7,0.034,0.0,0.0,원활,False,
Suwon_CH06_20201012_2012_MON_9m_NH_highway_OW5_sunny_FHD,away,109,0.0319,94.7,0.034,0.0,0.0,원활,False,0.0318
Suwon_CH07_20200720_1800_MON_9m_NH_highway_OW5_sunny_FHD__view0,all,38,0.1985,66.9,0.297,0.0,1.0,서행,False,
Suwon_CH07_20200720_1800_MON_9m_NH_highway_OW5_sunny_FHD__view0,away,38,0.1985,66.9,0.297,0.0,1.0,서행,False,0.0898
Suwon_CH07_20200720_1800_MON_9m_NH_highway_OW5_sunny_FHD__view1,all,37,0.0512,91.5,0.056,0.0,0.0,원활,False,
Suwon_CH07_20200720_1800_MON_9m_NH_highway_OW5_sunny_FHD__view1,away,37,0.0512,91.5,0.056,0.0,0.0,원활,False,0.0664
Suwon_CH07_20200720_1800_MON_9m_NH_highway_OW5_sunny_FHD__view2,all,35,0.2084,65.3,0.319,0.0,1.0,서행,False,
Suwon_CH07_20200720_1800_MON_9m_NH_highway_OW5_sunny_FHD__view2,away,35,0.2084,65.3,0.319,0.0,1.0,서행,False,0.0
Suwon_CH07_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view0,all,38,0.2373,60.45,0.3925,0.0,1.0,서행,False,
Suwon_CH07_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view0,away,38,0.2373,60.45,0.3925,0.0,1.0,서행,False,0.0
Suwon_CH07_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view1,all,37,0.2154,64.1,0.336,0.0,1.0,서행,False,
Suwon_CH07_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view1,away,37,0.2154,64.1,0.336,0.0,1.0,서행,False,0.1269
Suwon_CH07_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view2,all,30,0.0698,88.35,0.0795,0.0,0.0,원활,False,
Suwon_CH07_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view2,away,30,0.0698,88.35,0.0795,0.0,0.0,원활,False,0.0662
Suwon_CH07_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD__view0,all,15,0.1671,72.2,0.231,0.0,1.0,서행,False,
Suwon_CH07_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD__view0,away,15,0.1671,72.2,0.231,0.0,1.0,서행,False,0.1487
Suwon_CH07_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD__view1,all,13,0.0696,88.4,0.079,0.0,0.0,원활,False,
Suwon_CH07_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD__view1,away,13,0.0696,88.4,0.079,0.0,0.0,원활,False,0.0408
Suwon_CH07_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD__view2,all,13,0.1963,67.3,0.292,0.0,1.0,서행,False,
Suwon_CH07_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD__view2,away,13,0.1963,67.3,0.292,0.0,1.0,서행,False,0.0
Suwon_CH07_20201010_1938_SAT_9m_NH_highway_OW5_sunny_FHD__view0,all,29,0.1457,75.7,0.193,0.0,1.0,서행,False,
Suwon_CH07_20201010_1938_SAT_9m_NH_highway_OW5_sunny_FHD__view0,away,29,0.1457,75.7,0.193,0.0,1.0,서행,False,0.0
Suwon_CH07_20201010_1938_SAT_9m_NH_highway_OW5_sunny_FHD__view1,all,28,0.2145,64.25,0.334,0.0,1.0,서행,False,
Suwon_CH07_20201010_1938_SAT_9m_NH_highway_OW5_sunny_FHD__view1,away,28,0.2145,64.25,0.334,0.0,1.0,서행,False,0.2421
Suwon_CH07_20201010_1938_SAT_9m_NH_highway_OW5_sunny_FHD__view2,all,27,0.0697,88.4,0.079,0.0,0.0,원활,False,
Suwon_CH07_20201010_1938_SAT_9m_NH_highway_OW5_sunny_FHD__view2,away,27,0.0697,88.4,0.079,0.0,0.0,원활,False,0.0322
Suwon_CH07_20201012_1955_MON_9m_NH_highway_OW5_sunny_FHD__view0,all,55,0.0375,93.7,0.04,0.0,0.0,원활,False,
Suwon_CH07_20201012_1955_MON_9m_NH_highway_OW5_sunny_FHD__view0,away,55,0.0375,93.7,0.04,0.0,0.0,원활,False,0.0358
Suwon_CH07_20201012_1955_MON_9m_NH_highway_OW5_sunny_FHD__view1,all,50,0.1228,79.55,0.1545,0.0,0.54,서행,False,
Suwon_CH07_20201012_1955_MON_9m_NH_highway_OW5_sunny_FHD__view1,away,50,0.1228,79.55,0.1545,0.0,0.54,서행,False,0.0
Suwon_CH07_20201012_1955_MON_9m_NH_highway_OW5_sunny_FHD__view2,all,45,0.158,73.7,0.214,0.0,0.9111,서행,False,
Suwon_CH07_20201012_1955_MON_9m_NH_highway_OW5_sunny_FHD__view2,away,45,0.158,73.7,0.214,0.0,0.9111,서행,False,0.114
Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD__view0,all,82,0.1412,76.5,0.184,0.0,0.7561,서행,False,
Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD__view0,toward,82,0.1412,76.5,0.184,0.0,0.7561,서행,False,0.0668
Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD__view1,all,68,0.0394,93.4,0.042,0.0,0.0,원활,False,
Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD__view1,toward,68,0.0394,93.4,0.042,0.0,0.0,원활,False,0.0578
